Flight,DL_314
Flight,DL_910
Flight,DL_959
Flight,XE_2523
Flight,YV_2709
Flight,DL_40
Flight,XE_6097
Flight,DL_1695
Flight,WN_467
Flight,DL_25
Flight,DL_792
Flight,OO_5817
Flight,DL_1724
Flight,DL_904
Flight,EV_5496
GeoLocation,CHO
GeoLocation,SWF
GeoLocation,PWM
GeoLocation,S_ME
GeoLocation,Newburgh
GeoLocation,Poughkeepsie
GeoLocation,Charlottesville
NASDelay,dep_ATL_r11
State,S_ME
Airport,HNL
Airport,PNS
Airport,MGM
Airport,TLH
Airport,OMA
CarrierDelay,dep_car_r7
CarrierDelay,dep_car_r5
City,Honolulu
City,Pensacola
City,Montgomery
City,Omaha
City,Tallahassee
Flight,EV_4953
Flight,EV_5724
Flight,DL_1343
Flight,DL_2196
Flight,DL_1559
Flight,WN_2344
Flight,WN_4560
Flight,EV_5213
Flight,DL_1271
Flight,FL_1554
Flight,DL_1597
Flight,YV_2696
Flight,DL_1199
Flight,DL_1374
Flight,YV_2693
Flight,WN_2079
Flight,DL_1568
Flight,WN_4854
Flight,WN_4259
Flight,EV_5096
GeoLocation,Pensacola
GeoLocation,Honolulu
GeoLocation,OMA
GeoLocation,HNL
GeoLocation,S_NE
GeoLocation,PNS
GeoLocation,MGM
GeoLocation,Omaha
GeoLocation,S_HI
GeoLocation,TLH
GeoLocation,Montgomery
GeoLocation,Tallahassee
State,S_HI
State,S_NE
Airport,GTR
Airport,EYW
Airport,SBN
Airport,OAJ
Breezy,wea_des
CarrierDelay,dep_SAV_r5
City,Camp_Lejeune
City,Key_West
City,South_Bend
Flight,DL_2255
Flight,DL_1544
Flight,DL_2809
Flight,DL_1814
Flight,DL_1616
Flight,DL_1913
Flight,DL_955
Flight,DL_1732
Flight,DL_899
Flight,WN_353
Flight,EV_5183
Flight,EV_5382
Flight,EV_4355
Flight,DL_2563
Flight,DL_2564
Flight,DL_2300
Flight,DL_2784
Flight,EV_4183
Flight,WN_2238
Flight,DL_593
Flight,AA_1637
Flight,EV_4206
Flight,AA_1750
Flight,OO_4584
GeoLocation,GTR
GeoLocation,Camp_Lejeune
GeoLocation,Key_West
GeoLocation,SBN
GeoLocation,EYW
GeoLocation,OAJ
GeoLocation,South_Bend
LateAircraftDelay,dep_ATL_r9
LateAircraftDelay,dep_ATL_r6
WindWeather,wea_des
Airport,ECP
City,Panama_City
Flight,EV_5444
Flight,YV_2802
Flight,DL_2059
Flight,DL_1861
Flight,DL_1661
Flight,DL_2172
Flight,DL_1876
Flight,EV_4538
Flight,WN_199
Flight,F9_793
Flight,AA_1041
Flight,WN_3924
Flight,DL_1034
Flight,DL_344
Flight,DL_1945
GeoLocation,ECP
GeoLocation,Panama_City
LateAircraftDelay,dep_DL_ori_r4
LateAircraftDelay,dep_ATL_r5
LightRain,wea_des
NASDelay,dep_BNA_r1
RainWeather,wea_des
Flight,DL_2684
NASDelay,dep_BNA_r3
Airport,VLD
Airport,PIA
Airport,CID
City,Peoria
City,Iowa_City
City,Cedar_Rapids
City,Valdosta
Flight,EV_5324
Flight,DL_36
Flight,DL_1614
Flight,WN_1394
Flight,DL_1172
Flight,EV_5235
Flight,AA_369
Flight,DL_2369
Flight,DL_1598
Flight,DL_864
Flight,DL_400
Flight,AA_1810
Flight,EV_5295
GeoLocation,Peoria
GeoLocation,Cedar_Rapids
GeoLocation,PIA
GeoLocation,VLD
GeoLocation,Valdosta
GeoLocation,Iowa_City
GeoLocation,CID
Airport,VPS
City,Valparaiso
Flight,DL_1467
Flight,DL_1914
Flight,US_1089
Flight,EV_5119
Flight,WN_4998
Flight,DL_1791
Flight,DL_787
Flight,WN_580
Flight,DL_1668
Flight,MQ_2956
Flight,DL_907
GeoLocation,VPS
GeoLocation,Valparaiso
Airport,XNA
Airport,STT
Airport,BKG
CarrierDelay,dep_ATL_r13
City,Fayetteville
City,Branson
City,Charlotte_Amalie
Flight,EV_5421
Flight,DL_2011
Flight,AA_1071
Flight,EV_5106
Flight,EV_5029
Flight,DL_1400
Flight,DL_141
Flight,WN_158
Flight,WN_976
Flight,DL_413
Flight,DL_674
Flight,XE_387
Flight,DL_1656
Flight,DL_1534
Flight,DL_1116
Flight,EV_5023
Flight,AA_2275
Flight,DL_192
Flight,DL_83
Flight,DL_1211
Flight,YV_2650
Flight,YV_7271
Flight,EV_5271
Flight,FL_931
GeoLocation,XNA
GeoLocation,S_AR
GeoLocation,S_VI
GeoLocation,STT
GeoLocation,Fayetteville
GeoLocation,Branson
GeoLocation,BKG
GeoLocation,Charlotte_Amalie
State,S_AR
State,S_VI
Flight,DL_1260
Flight,DL_1445
Flight,DL_1466
Flight,DL_265
Flight,EV_3929
Flight,DL_1778
Flight,WN_594
Flight,EV_3986
Flight,OO_5723
Flight,WN_1849
Flight,DL_1094
Flight,DL_1050
Flight,DL_2466
Flight,WN_3943
Flight,DL_1351
Flight,DL_1394
Flight,DL_1152
Flight,DL_1229
Flight,DL_1503
Flight,WN_4032
Flight,EV_5551
Airport,DAY
Airport,BTR
City,Baton_Rouge
City,Dayton
Flight,YV_2622
Flight,DL_1161
Flight,DL_2078
Flight,DL_2156
Flight,YV_2686
Flight,DL_2015
Flight,FL_271
Flight,WN_714
Flight,WN_438
Flight,DL_1020
Flight,MQ_2727
Flight,WN_872
Flight,DL_1975
Flight,FL_64
Flight,EV_5462
Flight,EV_5314
Flight,YV_3784
Flight,WN_3868
Flight,DL_469
Flight,EV_5371
Flight,EV_4146
GeoLocation,DAY
GeoLocation,Dayton
GeoLocation,BTR
GeoLocation,Baton_Rouge
Overcast,wea_des
Airport,HSV
City,Huntsville
Flight,MQ_3520
Flight,WN_378
Flight,DL_1366
Flight,WN_159
Flight,DL_1541
Flight,DL_878
Flight,DL_1317
Flight,DL_1358
Flight,DL_1457
Flight,EV_4286
Flight,MQ_3670
Flight,MQ_3110
Flight,DL_1650
Flight,DL_970
Flight,WN_902
GeoLocation,Huntsville
GeoLocation,HSV
Flight,EV_4979
Flight,WN_2881
Flight,EV_4135
Flight,FL_162
Flight,EV_5931
Flight,DL_923
Flight,DL_1666
Flight,MQ_4215
Flight,EV_4701
Flight,EV_4106
Flight,FL_535
LateAircraftDelay,dep_CLT_r4
Drizzle,wea_ori
Flight,AA_637
Flight,DL_1488
Flight,EV_4090
Flight,WN_48
Flight,WN_1770
Flight,WN_750
Flight,DL_439
Flight,EV_5038
Flight,DL_2642
Flight,DL_2522
Flight,WN_5147
Flight,DL_1108
Flight,AA_1972
WindWeather,wea_ori
Flight,OO_4482
Flight,EV_5348
Flight,DL_2478
Flight,US_749
Flight,DL_1642
Flight,AA_194
Flight,DL_1883
Flight,EV_3828
Flight,DL_1754
Flight,EV_6056
Flight,WN_628
Flight,US_891
Flight,WN_2556
Flight,WN_3027
Airport,RIC
City,Richmond
Flight,DL_2036
Flight,WN_599
Flight,DL_1537
Flight,DL_1019
Flight,EV_5260
Flight,DL_2142
Flight,FL_103
Flight,DL_2148
Flight,EV_4988
Flight,DL_1552
Flight,DL_1307
Flight,DL_568
Flight,WN_2412
Flight,DL_309
GeoLocation,Richmond
GeoLocation,RIC
LateAircraftDelay,dep_CLT_r5
NASDelay,dep_CLT_r2
Flight,YV_3782
Flight,WN_1300
CarrierDelay,dep_CLT_r4
Flight,EV_4294
Flight,DL_1421
Flight,WN_658
Flight,DL_835
Flight,WN_4128
Flight,WN_276
Flight,EV_5022
Flight,FL_347
Flight,DL_1433
Flight,DL_1112
Flight,DL_763
NASDelay,dep_BNA_r5
WeatherDelay,dep_car_r9
Airport,SJU
CarrierDelay,dep_ATL_r11
City,San_Juan
Flight,EV_5125
Flight,EV_5488
Flight,EV_4950
Flight,DL_2334
Flight,DL_1641
Flight,WN_1635
Flight,XE_5670
Flight,DL_1899
Flight,EV_5140
Flight,YV_2628
Flight,EV_5285
Flight,E_901
Flight,XE_7759
Flight,OH_6601
Flight,XE_2969
Flight,DL_2422
Flight,DL_2488
Flight,DL_2323
Flight,DL_2467
Flight,DL_67
Flight,WN_2573
Flight,DL_1922
Flight,FL_719
Flight,WN_1102
Flight,EV_5352
Flight,E_910
Flight,AA_1571
GeoLocation,San_Juan
GeoLocation,SJU
GeoLocation,S_PR
State,S_PR
Flight,EV_5502
Flight,DL_462
Flight,OO_5921
Flight,DL_2903
Flight,OO_3140
Flight,DL_1951
Flight,DL_846
Flight,DL_1425
Flight,EV_5156
LateAircraftDelay,dep_ATL_r7
Airport,ILM
City,Wilmington
Flight,DL_482
Flight,WN_2601
Flight,DL_1026
Flight,XE_4401
Flight,XE_6121
Flight,DL_1855
Flight,DL_1216
Flight,DL_1798
Flight,YV_2609
Flight,EV_4968
Flight,EV_4969
Flight,XE_4671
GeoLocation,ILM
GeoLocation,Wilmington
Flight,DL_2153
Flight,AA_2029
Flight,DL_460
Flight,WN_279
Flight,WN_298
Flight,EV_3821
Flight,EV_5163
Flight,WN_1153
Flight,EV_5338
Flight,DL_2501
Flight,WN_105
Flight,DL_1356
Flight,DL_1574
Flight,DL_1529
Flight,WN_266
Flight,WN_4656
Flight,AA_1652
Flight,WN_1065
City,Sacramento
Flight,DL_1085
Flight,WN_3635
Flight,WN_1996
Flight,WN_4485
Flight,DL_874
Flight,AA_2709
Flight,WN_43
Flight,DL_2768
Flight,DL_1096
GeoLocation,Sacramento
Humid,wea_des
LateAircraftDelay,dep_CLT_r2
LateAircraftDelay,dep_ATL_r10
WeatherDelay,dep_SAV_r2
Flight,US_982
Flight,EV_5226
Flight,DL_2113
Flight,YV_3799
Flight,EV_4918
Flight,DL_934
Flight,FL_927
Flight,WN_2085
Flight,DL_1871
Flight,WN_2958
Flight,EV_4605
Flight,DL_129
Flight,DL_2239
Flight,EV_4323
Airport,TRI
Airport,ICT
City,Kingsport
City,Bristol
City,Johnson_City
City,Wichita
Flight,DL_1389
Flight,WN_1732
Flight,DL_754
Flight,EV_3806
Flight,DL_1219
Flight,DL_931
Flight,EV_5380
Flight,WN_291
Flight,E_3829
Flight,DL_1470
Flight,EV_5955
Flight,E_3621
Flight,E_4207
Flight,EV_5076
GeoLocation,TRI
GeoLocation,Kingsport
GeoLocation,Bristol
GeoLocation,Johnson_City
GeoLocation,S_KS
GeoLocation,ICT
GeoLocation,Wichita
State,S_KS
Airport,TTN
City,Trenton
Flight,EV_4396
Flight,DL_513
Flight,DL_755
Flight,EV_4679
Flight,DL_539
Flight,F9_930
Flight,US_1938
Flight,DL_2567
Flight,US_716
Flight,DL_1471
Flight,US_1855
GeoLocation,Trenton
GeoLocation,TTN
WeatherDelay,dep_BNA_r3
Flight,OO_6485
Flight,DL_1665
Flight,FL_527
Flight,EV_5486
Flight,FL_35
Flight,MQ_3360
Flight,EV_5227
Flight,DL_12
Flight,WN_3197
Flight,WN_5111
Flight,DL_658
Flight,DL_1699
Flight,DL_650
Flight,DL_1728
Flight,DL_724
Flight,OO_4621
Flight,AA_2080
Flight,DL_2617
Flight,DL_2054
Flight,DL_2185
Flight,DL_447
Flight,DL_2430
Flight,DL_1164
Flight,DL_853
Flight,EV_5182
Flight,WN_409
Flight,WN_2808
Flight,DL_2498
Flight,EV_5228
Flight,EV_5109
Flight,DL_2195
Flight,WN_1097
Flight,DL_2805
Flight,EV_5321
Flight,EV_5123
Flight,DL_2483
Flight,DL_2588
Flight,DL_1332
Flight,DL_1430
Flight,WN_448
Flight,DL_885
Flight,WN_1100
Flight,EV_4055
Flight,WN_1512
Flight,WN_799
Flight,AA_572
Flight,WN_491
Flight,WN_1595
Flight,DL_438
Flight,EV_5460
Flight,EV_5384
Flight,DL_1151
Flight,DL_1158
Flight,DL_986
Flight,EV_5177
Windy,wea_des
Flight,WN_1458
Flight,WN_3931
Flight,US_2081
Flight,WN_615
Flight,WN_4265
Flight,EV_5280
Flight,WN_1276
Flight,DL_2462
Flight,DL_394
Flight,DL_966
Flight,EV_5273
LateAircraftDelay,dep_CLT_r3
Airport,GPT
Airport,EVV
Airport,GNV
City,Gainesville
City,Evansville
City,Gulfport
City,Biloxi
Flight,EV_5245
Flight,EV_5565
Flight,EV_4951
Flight,DL_2079
Flight,EV_5349
Flight,DL_1220
Flight,WN_1194
Flight,DL_336
Flight,EV_5440
Flight,EV_5498
Flight,DL_2243
Flight,YV_2675
Flight,DL_1868
Flight,DL_1569
Flight,XE_5889
Flight,EV_5376
GeoLocation,GPT
GeoLocation,Evansville
GeoLocation,Gulfport
GeoLocation,GNV
GeoLocation,Biloxi
GeoLocation,Gainesville
GeoLocation,EVV
Flight,WN_2768
Flight,WN_316
Flight,DL_1176
Flight,US_2022
Flight,F9_663
Flight,EV_4486
Flight,FL_998
Flight,WN_1739
Flight,AA_1191
Flight,DL_659
Flight,DL_975
Flight,WN_1598
Flight,DL_2769
Flight,DL_1819
Flight,EV_5540
Flight,WN_2699
Flight,DL_43
Flight,DL_2084
Flight,DL_2361
Flight,DL_425
Flight,EV_4428
Flight,DL_723
Flight,EV_5175
Airport,BHM
City,Birmingham
Flight,EV_7324
Flight,EV_5148
Flight,WN_1118
Flight,WN_653
Flight,E_4371
Flight,E_4053
Flight,DL_735
Flight,EV_5184
Flight,DL_319
Flight,WN_1155
Flight,DL_2429
Flight,EV_5135
Flight,DL_2764
Flight,DL_592
Flight,DL_1015
Flight,WN_389
Flight,DL_348
Flight,DL_1127
GeoLocation,Birmingham
GeoLocation,BHM
Flight,DL_1580
Flight,DL_2230
Flight,DL_1084
Flight,US_1466
Flight,XE_5733
Flight,WN_1010
Flight,DL_2385
Flight,EV_6988
Flight,E_852
Flight,DL_1923
Flight,DL_429
LateAircraftDelay,dep_DL_ori_r5
LightSnow,wea_des
SnowWeather,wea_des
Airport,SGF
City,Springfield
Flight,WN_1937
Flight,EV_5248
Flight,DL_342
Flight,DL_773
Flight,DL_879
Flight,DL_936
Flight,WN_2997
Flight,DL_871
Flight,DL_788
Flight,WN_3941
Flight,EV_5250
Flight,DL_925
Flight,AA_2084
GeoLocation,SGF
GeoLocation,Springfield
Flight,DL_510
Flight,DL_1397
Flight,DL_397
Flight,WN_2546
Flight,DL_1717
Flight,DL_711
Flight,DL_1512
Flight,EV_4113
Flight,FL_668
Flight,FL_420
Flight,DL_1412
Flight,DL_210
Flight,WN_108
Flight,DL_865
City,San_Jose
Flight,DL_1322
Flight,DL_157
Flight,DL_1359
Flight,EV_5218
Flight,F9_1029
Flight,DL_2818
Flight,DL_1308
Flight,DL_1328
Flight,DL_1305
Flight,DL_1985
GeoLocation,San_Jose
Flight,DL_1280
Flight,MQ_3044
Flight,DL_1841
Flight,WN_735
Flight,EV_3845
Flight,DL_914
Flight,EV_4676
Flight,EV_5584
Flight,WN_3845
Flight,DL_870
Flight,WN_988
Flight,US_1892
Flight,DL_866
Flight,DL_804
Flight,DL_909
Flight,EV_4102
Flight,FL_334
Flight,WN_1712
Flight,DL_313
Flight,DL_1853
Flight,EV_4922
Flight,DL_1797
Flight,YV_2652
Flight,XE_5980
Flight,XE_4319
Flight,WN_917
Flight,DL_1960
Flight,DL_200
Flight,DL_116
Flight,DL_1813
Flight,OO_4579
Flight,UA_364
Flight,DL_892
Flight,DL_720
Flight,EV_3916
Flight,AA_1736
Flight,OO_3531
Flight,WN_1487
Flight,WN_3360
NASDelay,dep_ATL_r13
Flight,DL_939
Flight,FL_152
Flight,DL_1958
Overcast,wea_ori
Flight,DL_1360
Flight,EV_4910
Flight,YV_2669
Flight,OO_5195
Flight,DL_1465
Flight,US_1164
Flight,WN_310
Flight,DL_1238
Flight,EV_5060
Flight,EV_4237
Flight,DL_2245
Flight,DL_82
Flight,DL_147
Flight,WN_1243
Flight,EV_4303
Flight,EV_5131
Flight,EV_5469
Flight,EV_4291
Flight,EV_4957
Flight,DL_221
Flight,DL_1781
Flight,US_863
Flight,DL_1959
Flight,WN_593
Flight,EV_4738
Flight,EV_4316
Flight,FL_249
Flight,EV_4431
Flight,DL_694
Flight,DL_671
Flight,DL_501
Flight,DL_800
Flight,MQ_3686
Flight,EV_4487
Flight,WN_3680
Flight,MQ_3245
Flight,EV_5604
Flight,WN_2801
Flight,WN_1672
Flight,DL_2524
Flight,EV_4477
Flight,EV_4651
Flight,DL_1298
Flight,WN_4817
Flight,US_1971
Flight,US_629
Airport,BZN
Airport,JAC
City,Bozeman
Flight,DL_2399
Flight,DL_412
Flight,DL_699
Flight,WN_2740
Flight,DL_756
Flight,DL_1178
Flight,WN_3409
Flight,WN_2277
Flight,EV_4104
GeoLocation,S_MT
GeoLocation,S_WY
GeoLocation,BZN
GeoLocation,JAC
GeoLocation,Bozeman
State,S_MT
State,S_WY
Airport,HPN
Airport,FAY
City,Oklahoma_City
City,White_Plains
Flight,DL_2396
Flight,AA_557
Flight,EV_5141
Flight,OO_4772
Flight,DL_2186
Flight,AA_443
Flight,EV_5257
Flight,AA_581
Flight,DL_2280
Flight,DL_325
Flight,DL_1843
Flight,WN_3126
Flight,DL_946
Flight,DL_826
Flight,EV_5153
GeoLocation,FAY
GeoLocation,White_Plains
GeoLocation,S_OK
GeoLocation,HPN
GeoLocation,Oklahoma_City
State,S_OK
Flight,EV_5168
Flight,FL_255
Flight,DL_1834
Flight,DL_1237
Flight,DL_1259
Flight,EV_5063
Flight,DL_1052
Flight,DL_544
Flight,EV_4978
Flight,DL_1720
Flight,WN_1910
Flight,DL_2250
Flight,DL_2272
Flight,DL_1518
Flight,WN_2201
Flight,EV_5086
Flight,EV_5059
Flight,EV_5317
Flight,DL_1994
Flight,DL_1198
Flight,DL_1920
Flight,DL_2019
Flight,XE_5744
Flight,XE_5703
WeatherDelay,dep_car_r10
Flight,WN_1427
Airport,LIT
City,Little_Rock
Flight,AA_2108
Flight,DL_780
Flight,DL_751
Flight,DL_2606
Flight,AA_2372
Flight,WN_629
Flight,DL_1376
Flight,DL_1451
Flight,DL_2162
Flight,DL_2064
Flight,DL_1805
Flight,WN_585
Flight,WN_2498
Flight,DL_1349
Flight,OO_4844
Flight,EV_5174
GeoLocation,LIT
GeoLocation,Little_Rock
Flight,EV_5147
Flight,DL_1080
Flight,DL_2677
Flight,DL_1462
Flight,DL_464
Flight,DL_483
Flight,DL_880
Flight,DL_1680
Flight,DL_810
Flight,DL_2143
Flight,DL_48
Flight,DL_861
Flight,XE_6185
Flight,XE_2589
Flight,MQ_4659
Flight,FL_314
Flight,XE_2416
Flight,WN_896
Flight,WN_3836
Flight,DL_1341
Flight,US_2013
Flight,DL_1779
Flight,DL_758
Flight,EV_4178
Flight,WN_1721
Flight,DL_1549
Flight,DL_1348
WeatherDelay,dep_DL_ori_r1
WeatherDelay,dep_ATL_r2
WeatherDelay,dep_car_r3
Flight,DL_1980
Flight,DL_710
Flight,DL_1755
Flight,OO_4570
Flight,DL_1428
Flight,EV_5178
Flight,F9_1199
Airport,SRQ
City,Bradenton
City,Sarasota
Flight,DL_2057
Flight,EV_4251
Flight,EV_5745
Flight,DL_2457
Flight,DL_1246
Flight,DL_1738
Flight,EV_4579
Flight,MQ_3418
Flight,EV_5024
Flight,EV_5335
Flight,DL_2166
Flight,WN_1009
Flight,EV_4361
Flight,DL_1510
Flight,WN_1848
Flight,EV_5331
GeoLocation,Sarasota
GeoLocation,Bradenton
GeoLocation,SRQ
Flight,DL_1509
Flight,EV_4652
Flight,WN_2776
Flight,DL_1455
Flight,E_3681
Flight,WN_101
Flight,EV_5494
Flight,DL_1089
Flight,DL_637
Flight,DL_2561
Flight,EV_5600
Flight,DL_2325
Flight,EV_5388
Flight,DL_2275
Flight,WN_716
Flight,DL_1740
Flight,YV_2662
Flight,DL_684
Flight,CO_1409
Flight,XE_2666
Flight,WN_1309
Flight,EV_5179
Flight,EV_5018
Flight,DL_1456
Flight,WN_526
Flight,EV_5030
Flight,XE_6119
Flight,EV_4173
Flight,DL_996
Flight,WN_3215
Flight,DL_2464
Flight,WN_268
Flight,DL_2260
Flight,F9_1305
Flight,DL_2013
Flight,DL_1225
Flight,US_944
Flight,WN_219
Flight,WN_664
Flight,WN_1788
Flight,EV_3811
Flight,EV_5267
Flight,EV_5402
Flight,DL_1368
Flight,WN_2529
Flight,DL_681
Flight,DL_1716
Flight,DL_856
Flight,DL_1619
Flight,WN_1371
Flight,WN_129
Flight,WN_2570
Flight,EV_3818
Flight,DL_867
Flight,DL_1646
Flight,AA_1233
Flight,EV_5079
Flight,YV_2788
Flight,YV_2885
Flight,FL_391
Flight,DL_161
Flight,WN_214
Flight,WN_46
Flight,DL_1935
Flight,WN_272
Flight,EV_3848
Flight,DL_1832
Flight,FL_609
Flight,DL_414
Flight,EV_4713
Flight,YV_2706
Flight,EV_5043
Flight,WN_563
Flight,DL_2111
Flight,DL_1927
Flight,WN_796
Flight,US_990
Flight,DL_1226
WeatherDelay,dep_car_r6
Airport,CSG
Flight,EV_4897
Flight,XE_4547
Flight,XE_4608
Flight,DL_1257
Flight,WN_202
Flight,US_754
Flight,DL_1403
GeoLocation,CSG
Flight,WN_2081
Flight,OO_5566
Flight,WN_747
Flight,DL_1464
Flight,DL_1618
Flight,DL_411
Flight,WN_5676
Flight,UA_509
Flight,DL_2824
Flight,AA_589
Flight,WN_929
Flight,NK_452
Flight,DL_1354
Flight,DL_2020
Flight,XE_5878
Flight,DL_2413
Flight,DL_1939
Flight,DL_831
Flight,OO_4458
Flight,EV_4535
Flight,EV_5202
Flight,EV_5306
Flight,DL_217
Flight,WN_326
Flight,WN_702
Flight,XE_6116
Flight,DL_1852
Flight,EV_4423
Flight,DL_2509
Flight,DL_78
Flight,EV_5220
Flight,EV_5058
Flight,EV_5272
Flight,EV_5230
Flight,EV_7136
WeatherDelay,dep_car_r5
Flight,FL_134
Flight,DL_1388
Flight,DL_1586
Flight,EV_4638
Flight,DL_858
Flight,DL_2341
Flight,EV_5746
Flight,DL_1513
Flight,EV_5236
Flight,WN_261
Flight,WN_365
Flight,EV_7149
Flight,WN_1019
Flight,OO_1121
Flight,EV_5553
Flight,EV_5037
Flight,DL_1016
Flight,DL_1233
Flight,DL_1594
Flight,WN_2453
Flight,WN_3345
Flight,EV_5197
Flight,EV_5573
Flight,DL_2569
Flight,WN_1404
WeatherDelay,dep_car_r1
Flight,EV_4131
Flight,DL_1346
Flight,UA_789
Flight,WN_1361
Flight,DL_2234
Flight,DL_951
Flight,EV_5266
Flight,DL_1357
Flight,DL_2180
Flight,DL_352
Flight,DL_1947
Flight,AA_639
Flight,EV_5053
Flight,DL_1203
Flight,EV_5065
LightRain,wea_ori
RainWeather,wea_ori
WeatherDelay,dep_BNA_r5
WeatherDelay,dep_CLT_r3
WeatherDelay,dep_CLT_r4
WeatherDelay,dep_CLT_r5
Flight,EV_4233
Flight,EV_5258
Flight,DL_693
Flight,DL_844
Flight,WN_4153
WeatherDelay,dep_ATL_r8
WeatherDelay,dep_DL_ori_r4
WeatherDelay,dep_ATL_r4
WeatherDelay,dep_ATL_r5
WeatherDelay,dep_DL_ori_r5
WeatherDelay,dep_DL_ori_r3
Flight,DL_2352
Flight,YV_2746
Flight,DL_1974
Flight,EV_5044
Flight,EV_5068
Flight,EV_4462
Flight,OO_4594
Flight,DL_1850
Flight,WN_3263
Flight,WN_1421
Flight,EV_5098
Flight,EV_4391
Flight,EV_5747
Flight,WN_4908
Flight,DL_1140
Flight,WN_1756
Flight,WN_4641
Flight,DL_523
Flight,WN_4535
Flight,OO_5167
Flight,YV_7317
Flight,DL_2087
Flight,EV_5118
Flight,YV_7342
WeatherDelay,dep_ATL_r12
Flight,EV_4694
Flight,EV_5662
Flight,WN_505
Flight,WN_264
Flight,DL_2577
Flight,DL_1882
Flight,DL_2292
Flight,DL_2601
Flight,DL_2603
Flight,EV_6175
Flight,MQ_3392
Flight,DL_1370
Flight,DL_700
Flight,DL_2337
Flight,EV_5770
Flight,EV_5330
Flight,EV_4413
Flight,WN_519
Flight,DL_53
Flight,DL_630
Flight,DL_696
Flight,WN_940
Flight,DL_801
Flight,DL_843
Flight,DL_707
Flight,DL_1339
Flight,WN_193
Flight,DL_1946
Flight,EV_4689
Flight,DL_1060
Flight,AA_1744
WeatherDelay,dep_ATL_r11
Flight,DL_1380
Flight,DL_956
Flight,DL_419
Flight,FL_263
Flight,DL_328
Flight,EV_5305
Flight,EV_5142
Flight,EV_5286
Flight,EV_4187
Flight,EV_5796
Flight,DL_2344
Flight,YV_2759
Flight,EV_4999
Flight,EV_5428
Flight,YV_7240
Flight,OO_5938
Flight,XE_5729
Flight,DL_1542
Flight,OO_5804
Flight,DL_1767
Flight,DL_2793
Flight,DL_498
Flight,DL_402
Flight,WN_3835
Flight,WN_979
Flight,WN_3620
Flight,EV_4437
Flight,EV_7036
Airport,GRB
City,Green_Bay
Flight,DL_971
Flight,DL_2644
Flight,AA_504
Flight,DL_1327
Flight,EV_5370
Flight,UA_356
GeoLocation,Green_Bay
GeoLocation,GRB
Flight,YV_3770
Flight,DL_2152
Flight,EV_5281
Flight,DL_1171
Flight,WN_382
Flight,YV_2617
Flight,WN_3059
Flight,FL_763
Flight,WN_1524
Flight,WN_206
Flight,US_780
Flight,EV_4966
Flight,DL_1312
Flight,DL_1309
Flight,DL_515
Flight,EV_4902
Flight,DL_2417
Flight,EV_5367
Flight,OO_5232
Flight,EV_4150
Flight,DL_1079
Flight,EV_4228
Flight,DL_2373
Flight,FL_1501
Flight,DL_140
Flight,DL_1884
Flight,WN_1311
Flight,US_1126
Flight,FL_941
Flight,OO_6331
Flight,EV_5699
Flight,EV_4161
Flight,DL_2347
Flight,DL_86
Flight,DL_725
Flight,EV_4488
Flight,WN_875
Flight,WN_2121
Flight,WN_2286
Flight,FL_789
Flight,EV_4945
Flight,YV_3763
Flight,DL_451
Flight,DL_572
Flight,WN_2496
Flight,YV_2818
Flight,EV_5373
Flight,WN_2272
Flight,US_442
Flight,WN_2864
Flight,WN_2788
Flight,WN_3071
Flight,FL_221
Flight,WN_3089
Flight,DL_1601
Flight,EV_5005
Flight,XE_6049
Flight,OO_1163
Flight,DL_1442
WeatherDelay,dep_CLT_r1
Flight,EV_4132
Flight,DL_1948
Flight,DL_1967
Flight,DL_2114
Flight,YV_2647
Flight,WN_194
Flight,EV_5151
Flight,US_1439
Flight,EV_3262
Flight,DL_1201
Flight,WN_836
Flight,DL_1315
Flight,WN_2062
Flight,WN_3503
Flight,DL_1113
Flight,WN_1823
Flight,DL_1990
Flight,WN_2132
Flight,WN_1660
Flight,WN_3127
Flight,EV_4569
Flight,WN_1165
Flight,EV_4422
Flight,EV_4167
Flight,EV_4278
Flight,YV_3781
Flight,WN_4698
Flight,EV_3851
Flight,EV_3260
Flight,DL_1383
Flight,AA_629
Flight,DL_1375
Flight,WN_180
Flight,DL_1283
Flight,EV_5900
Flight,WN_4845
Flight,YV_3731
Flight,YV_2844
Flight,DL_334
Flight,DL_1657
Flight,XE_5884
Flight,EV_6017
Flight,EV_4955
Flight,WN_4166
Flight,WN_4263
Flight,MQ_2967
Flight,DL_1377
Flight,DL_524
Flight,DL_1729
Flight,DL_1995
Flight,MQ_3544
Flight,FL_156
Flight,WN_832
Flight,DL_540
Flight,DL_1910
Flight,US_2032
Flight,MQ_3114
Flight,EV_4313
Flight,YV_2814
Flight,WN_3568
Flight,DL_391
Flight,DL_351
Flight,DL_1889
Flight,WN_3488
Flight,EV_6022
Flight,US_1978
Flight,FL_116
Flight,WN_1317
Flight,US_681
Flight,WN_475
Flight,EV_5165
Flight,WN_5
Flight,OO_5197
Flight,EV_4899
Flight,WN_1754
Flight,WN_4640
Flight,WN_290
Flight,EV_5041
Flight,EV_5312
Flight,YV_2798
Flight,DL_466
Flight,XE_2355
Flight,DL_920
Flight,DL_1402
Flight,DL_2017
Flight,WN_4512
Flight,UA_1072
Flight,DL_1128
Flight,DL_1950
Flight,DL_1573
Flight,EV_5253
Flight,DL_2340
Flight,DL_42
